,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
351,6054.0,Ederson,23.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Manchester City,0.0,0.0,6.8796693086624146,6.8796693086624146,257.0
352,6080.0,Victor Lindelöf,15.0,1264.0,0.0,0.012779193930327892,2.0,0.6128797233104706,1.0,2.0,2.0,0.0,D S,Manchester United,0.0,0.012779193930327892,4.758180268108845,4.758180268108845,284.0
353,6104.0,Will Hughes,9.0,679.0,0.0,0.0815527681261301,1.0,0.9000852331519127,5.0,8.0,2.0,0.0,M S,Crystal Palace,0.0,0.0815527681261301,2.4277067482471466,2.1260066106915474,386.0
354,6108.0,Rodrigo Bentancur,1.0,29.0,0.0,0.027549315243959427,0.0,0.0,1.0,0.0,0.0,0.0,S,Tottenham,0.0,0.027549315243959427,0.07888835668563843,0.0513390377163887,
355,6122.0,Douglas Luiz,18.0,1513.0,0.0,0.28999868780374527,3.0,1.7101821759715676,10.0,25.0,3.0,0.0,M S,Aston Villa,0.0,0.28999868780374527,4.65185246989131,4.100518513470888,50.0
356,6157.0,Timothy Castagne,16.0,1262.0,0.0,0.05429930239915848,0.0,0.3571612723171711,1.0,5.0,1.0,0.0,D M S,Leicester,0.0,0.05429930239915848,3.1775406720116735,2.9249226795509458,209.0
357,6163.0,Nélson Semedo,20.0,1762.0,0.0,1.3051469326019287,1.0,0.9612704273313284,17.0,12.0,1.0,0.0,D,Wolverhampton Wanderers,0.0,1.3051469326019287,4.6258043479174376,2.5716543961316347,437.0
358,6252.0,Lyanco,11.0,538.0,0.0,0.16543399170041084,0.0,0.17410717904567719,4.0,3.0,2.0,0.0,D S,Southampton,0.0,0.16543399170041084,1.2220923267304897,1.1739625595510006,
359,6273.0,Robin Koch,6.0,540.0,0.0,0.09978166967630386,0.0,0.08168583363294601,3.0,2.0,2.0,0.0,D M,Leeds,0.0,0.09978166967630386,1.5880782213062048,1.451094077900052,194.0
360,6274.0,Andriy Yarmolenko,11.0,75.0,0.0,0.24720724672079086,0.0,0.11950786970555782,5.0,2.0,1.0,0.0,S,West Ham,0.0,0.24720724672079086,0.3667151164263487,0.14266518875956535,412.0
