,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
124,579.0,Nathan Aké,8.0,573.0,1.0,0.07154779322445393,0.0,0.0,2.0,0.0,0.0,0.0,D S,Manchester City,1.0,0.07154779322445393,1.9097606930881739,1.9097606930881739,258.0
125,586.0,John Stones,7.0,495.0,1.0,0.9196115434169769,0.0,0.0,4.0,0.0,0.0,0.0,D S,Manchester City,1.0,0.9196115434169769,3.6151228472590446,3.6151228472590446,252.0
126,593.0,Aaron Lennon,8.0,265.0,1.0,0.23231671191751957,0.0,0.0,4.0,0.0,1.0,0.0,F M S,Burnley,1.0,0.23231671191751957,0.2469791593030095,0.01466244738548994,
127,614.0,Fernandinho,12.0,502.0,1.0,0.6609537936747074,1.0,0.5220044124871492,9.0,7.0,1.0,0.0,M S,Manchester City,1.0,0.6609537936747074,3.798832379281521,3.427928254008293,453.0
128,645.0,Dele Alli,10.0,664.0,1.0,1.401276871562004,0.0,0.5020306594669819,4.0,2.0,1.0,0.0,M S,Tottenham,0.0,0.6401080340147018,1.9693954084068537,0.8272567372769117,363.0
129,672.0,Jordan Ayew,19.0,1337.0,1.0,2.5972377359867096,2.0,2.8377182949334383,27.0,20.0,1.0,0.0,F M S,Crystal Palace,1.0,2.5972377359867096,6.93773945979774,2.5380773339420557,153.0
130,753.0,Marc Albrighton,8.0,419.0,1.0,0.41476721316576004,0.0,0.16447686683386564,3.0,4.0,1.0,0.0,D M S,Leicester,1.0,0.41476721316576004,1.8110444098711014,1.2982142567634583,202.0
131,766.0,Jamaal Lascelles,15.0,1350.0,1.0,0.8711551772430539,0.0,0.1378253884613514,11.0,3.0,5.0,0.0,D,Newcastle United,1.0,0.8711551772430539,0.9939363785088062,0.9939363785088062,299.0
132,769.0,Jonjo Shelvey,11.0,817.0,1.0,0.31519486755132675,0.0,0.3934127576649189,14.0,11.0,2.0,1.0,M S,Newcastle United,1.0,0.31519486755132675,1.1934697655960917,0.7050672015175223,291.0
133,807.0,Jonny Evans,10.0,752.0,1.0,1.2847998961806297,1.0,0.42107296735048294,3.0,3.0,2.0,0.0,D S,Leicester,1.0,1.2847998961806297,1.8027391880750656,1.7074244618415833,201.0
134,813.0,Salomón Rondón,12.0,651.0,1.0,1.9427519710734487,0.0,0.5214151497930288,16.0,7.0,2.0,0.0,F S,Everton,1.0,1.9427519710734487,2.8251787573099136,0.4386192876845598,
135,833.0,Virgil van Dijk,18.0,1620.0,1.0,0.9992047306150198,1.0,0.851976003497839,18.0,6.0,2.0,0.0,D,Liverpool,1.0,0.9992047306150198,11.368367929011583,11.35641760006547,229.0
136,884.0,Matt Targett,17.0,1440.0,1.0,0.7339119836688042,1.0,2.1659701196476817,7.0,21.0,2.0,0.0,D M,Aston Villa,1.0,0.7339119836688042,4.215847448445857,1.709517358802259,39.0
137,935.0,Kurt Zouma,11.0,975.0,1.0,0.5281179584562778,0.0,0.06385453045368195,3.0,1.0,1.0,0.0,D,West Ham,1.0,0.5281179584562778,1.9553656615316868,1.8915111310780048,128.0
138,1014.0,Tyler Roberts,19.0,827.0,1.0,2.4348467718809843,1.0,1.436450419947505,30.0,14.0,5.0,0.0,F M S,Leeds,1.0,2.4348467718809843,4.3758302722126245,0.71358298137784,193.0
139,1017.0,Matej Vydra,15.0,331.0,1.0,1.115015171468258,1.0,0.1649620234966278,11.0,3.0,0.0,0.0,F S,Burnley,1.0,1.115015171468258,1.3079774677753448,0.12044636905193329,111.0
140,1024.0,Tyrone Mings,17.0,1476.0,1.0,0.8278334848582745,1.0,0.16060663759708405,12.0,2.0,5.0,0.0,D S,Aston Villa,1.0,0.8278334848582745,3.3643002957105637,3.1378872618079185,38.0
141,1042.0,Tom Davies,5.0,148.0,1.0,1.0068475678563118,0.0,0.0,6.0,0.0,0.0,0.0,M S,Everton,1.0,1.0068475678563118,1.2285461034625769,0.41930728405714035,176.0
142,1123.0,Juraj Kucka,15.0,1182.0,1.0,1.1120664877817035,0.0,0.17660976573824883,26.0,4.0,2.0,1.0,M S,Watford,1.0,1.1120664877817035,3.108210364356637,2.3926770836114883,
143,1621.0,Marcos Alonso,16.0,1352.0,1.0,1.575488032773137,2.0,2.878163255751133,21.0,24.0,5.0,0.0,D S,Chelsea,1.0,1.575488032773137,7.576769024133682,5.680737517774105,122.0
144,1652.0,Matthew Lowton,17.0,1519.0,1.0,0.7138775950297713,2.0,2.0866365376859903,8.0,15.0,2.0,0.0,D,Burnley,1.0,0.7138775950297713,4.048126921057701,3.075590753927827,110.0
145,1653.0,Michael Keane,18.0,1620.0,1.0,0.907507493160665,2.0,1.3396282345056534,13.0,8.0,0.0,0.0,D,Everton,1.0,0.907507493160665,2.4111479315906763,1.8117063492536545,169.0
146,1665.0,James Tarkowski,16.0,1440.0,1.0,2.190916059538722,2.0,0.11782332509756088,14.0,2.0,6.0,0.0,D,Burnley,1.0,2.190916059538722,2.604156400077045,2.5477005736902356,98.0
147,1688.0,Andrew Robertson,14.0,1225.0,1.0,0.9925750056281686,5.0,3.1358386613428593,5.0,25.0,4.0,1.0,D,Liverpool,1.0,0.9925750056281686,9.92839752137661,8.238307766616344,234.0
148,1719.0,Javier Manquillo,12.0,1047.0,1.0,0.3779595121741295,2.0,0.47096915170550346,4.0,4.0,5.0,0.0,D,Newcastle United,1.0,0.3779595121741295,1.5195522345602512,0.6807379852980375,302.0
149,1746.0,Jeff Hendrick,3.0,65.0,1.0,0.017747625708580017,0.0,0.02281407080590725,1.0,1.0,0.0,0.0,S,Newcastle United,1.0,0.017747625708580017,0.16085723228752613,0.12029553577303886,297.0
150,1760.0,Arthur Masuaku,10.0,452.0,1.0,0.04287071153521538,1.0,0.7584338430315256,3.0,2.0,1.0,0.0,D M S,West Ham,1.0,0.04287071153521538,1.2144650369882584,1.1856507826596498,417.0
151,1801.0,Pontus Jansson,20.0,1795.0,1.0,2.1617264542728662,1.0,0.4942300096154213,12.0,3.0,3.0,0.0,D,Brentford,1.0,2.1617264542728662,4.19709026068449,3.066908311098814,76.0
152,2163.0,Diego Llorente,14.0,1180.0,1.0,0.6425634361803532,0.0,0.04781206510961056,4.0,2.0,5.0,0.0,D,Leeds,1.0,0.6425634361803532,0.8364226073026657,0.8364226073026657,190.0
153,2203.0,Emiliano Buendía,17.0,1078.0,1.0,1.1071601901203394,3.0,2.2078814953565598,19.0,22.0,1.0,0.0,F M S,Aston Villa,1.0,1.1071601901203394,4.544576512649655,2.4346565157175064,43.0
154,2328.0,Thomas Partey,16.0,1339.0,1.0,1.776563998311758,0.0,0.47785523533821106,26.0,8.0,3.0,0.0,M S,Arsenal,1.0,1.776563998311758,6.8040519915521145,6.19680954143405,15.0
155,2379.0,João Cancelo,21.0,1883.0,1.0,2.2605406967923045,5.0,3.4402857683598995,44.0,23.0,5.0,0.0,D,Manchester City,1.0,2.2605406967923045,15.069950051605701,12.843839712440968,256.0
156,3420.0,Fabinho,14.0,1170.0,1.0,0.7260558344423771,1.0,0.6578579656779766,8.0,9.0,4.0,0.0,M S,Liverpool,1.0,0.7260558344423771,6.350954046472907,5.97589729167521,232.0
157,3422.0,João Moutinho,19.0,1580.0,1.0,0.66505694296211,0.0,1.968626020476222,12.0,23.0,2.0,0.0,M S,Wolverhampton Wanderers,1.0,0.66505694296211,5.829770650714636,4.585168484598398,426.0
158,4381.0,Mateusz Klich,14.0,961.0,1.0,1.4604162406176329,2.0,1.2494305483996868,19.0,24.0,2.0,0.0,M S,Leeds,1.0,1.4604162406176329,5.044108824804425,2.7253574039787054,186.0
159,5221.0,Leon Bailey,9.0,415.0,1.0,1.0645912438631058,2.0,0.23064623028039932,13.0,5.0,1.0,0.0,F M S,Aston Villa,1.0,1.0645912438631058,1.3268155679106712,0.320594422519207,
160,5264.0,Caglar Söyüncü,16.0,1420.0,1.0,0.8778570480644703,0.0,0.06893368810415268,5.0,2.0,3.0,0.0,D,Leicester,1.0,0.8778570480644703,3.212415002286434,3.143481306731701,217.0
161,5553.0,Declan Rice,20.0,1800.0,1.0,0.42543058563023806,4.0,1.265141425654292,14.0,16.0,5.0,0.0,M,West Ham,1.0,0.42543058563023806,10.877278294414282,10.024174474179745,421.0
162,5560.0,Scott McTominay,17.0,1296.0,1.0,0.6636656615883112,0.0,1.3827480487525463,14.0,14.0,5.0,0.0,M S,Manchester United,1.0,0.6636656615883112,4.459950923919678,3.3707912415266037,285.0
163,5612.0,Anwar El Ghazi,9.0,372.0,1.0,0.9790221825242043,1.0,0.2625086233019829,8.0,5.0,2.0,0.0,F M S,Aston Villa,0.0,0.21785331144928932,0.609694505110383,0.30974539183080196,42.0
164,5735.0,Jean-Philippe Mateta,6.0,217.0,1.0,0.9382469803094864,0.0,0.06918160617351532,7.0,1.0,0.0,0.0,F S,Crystal Palace,1.0,0.9382469803094864,1.5307555496692657,1.1528080627322197,159.0
165,5962.0,Tanguy NDombele Alvaro,9.0,490.0,1.0,0.5444412399083376,1.0,0.6208779122680426,9.0,4.0,1.0,0.0,M S,Tottenham,1.0,0.5444412399083376,2.4390930458903313,1.5780103281140327,375.0
166,6030.0,Zanka,7.0,424.0,1.0,0.1421728879213333,0.0,0.07679279521107674,2.0,2.0,2.0,0.0,D S,Brentford,1.0,0.1421728879213333,1.5797668248414993,1.5567027367651463,
167,6047.0,Shane Duffy,14.0,1161.0,1.0,0.6186635792255402,0.0,0.0607984010130167,17.0,2.0,5.0,0.0,D S,Brighton,1.0,0.6186635792255402,2.630813764408231,2.611064612865448,56.0
168,6062.0,Isaac Hayden,14.0,1008.0,1.0,0.2894264794886112,0.0,0.05937807820737362,5.0,2.0,5.0,0.0,D M S,Newcastle United,1.0,0.2894264794886112,1.0659869341179729,0.9370966954156756,306.0
169,6063.0,Jacob Murphy,16.0,756.0,1.0,0.9715967709198594,1.0,0.8251938172616065,15.0,8.0,2.0,0.0,D M S,Newcastle United,1.0,0.9715967709198594,2.1790211009792984,0.5428622523322701,304.0
170,6276.0,Nikola Vlasic,10.0,287.0,1.0,0.6988735515624285,0.0,0.3490114137530327,4.0,5.0,0.0,0.0,M S,West Ham,1.0,0.6988735515624285,1.6982991099357605,0.9810217898339033,
171,6345.0,Jadon Sancho,16.0,924.0,1.0,1.2880357056856155,0.0,1.3166878279298544,8.0,21.0,0.0,0.0,F M S,Manchester United,1.0,1.2880357056856155,4.7497017458081245,2.2152603790163994,485.0
172,6424.0,Ben Johnson,11.0,812.0,1.0,0.10154139157384634,0.0,0.16781960614025593,3.0,4.0,1.0,0.0,D S,West Ham,1.0,0.10154139157384634,2.8774693673476577,2.645480278879404,425.0
173,6456.0,Callum Hudson-Odoi,13.0,791.0,1.0,2.337363924831152,1.0,2.4997942727059126,15.0,21.0,1.0,0.0,D F M S,Chelsea,1.0,2.337363924831152,6.249377798289061,2.315628357231617,140.0
174,6665.0,Curtis Jones,6.0,328.0,1.0,0.27353628911077976,1.0,0.19080261327326298,6.0,2.0,0.0,0.0,M S,Liverpool,1.0,0.27353628911077976,1.623631240800023,1.1592923402786255,244.0
175,6851.0,Conor Coady,19.0,1708.0,1.0,0.8970039878040552,0.0,0.0,6.0,0.0,1.0,0.0,D,Wolverhampton Wanderers,1.0,0.8970039878040552,3.165813697502017,3.165813697502017,429.0
176,6853.0,Rúben Neves,18.0,1441.0,1.0,0.556837847456336,1.0,1.5367365833371878,21.0,14.0,6.0,0.0,M S,Wolverhampton Wanderers,1.0,0.556837847456336,5.0053902408108115,3.9516271334141493,436.0
177,6859.0,Kortney Hause,5.0,353.0,1.0,0.05562687665224075,0.0,0.0,1.0,0.0,0.0,0.0,D S,Aston Villa,1.0,0.05562687665224075,1.298103477805853,1.298103477805853,36.0
178,7069.0,Saman Ghoddos,11.0,324.0,1.0,0.6922268867492676,1.0,0.8840639647096395,7.0,4.0,2.0,0.0,F M S,Brentford,1.0,0.6922268867492676,2.7870127269998193,1.333209847100079,85.0
179,7078.0,Sean Longstaff,13.0,847.0,1.0,0.571487725712359,1.0,0.28986429423093796,10.0,5.0,1.0,0.0,M S,Newcastle United,1.0,0.571487725712359,2.353239359334111,1.7960496004670858,309.0
180,7083.0,Christian Nørgaard,19.0,1683.0,1.0,3.2968080639839172,1.0,1.8747370457276702,17.0,13.0,5.0,0.0,M,Brentford,1.0,3.2968080639839172,6.496647763065994,3.447556241415441,77.0
181,7187.0,Sergio Reguilón,17.0,1293.0,1.0,1.3960258476436138,3.0,2.3056998141109943,10.0,17.0,3.0,0.0,D S,Tottenham,1.0,1.3960258476436138,5.599101053550839,3.3248401638120413,370.0
182,7332.0,Max Kilman,19.0,1710.0,1.0,1.078040711581707,0.0,0.1449058810248971,9.0,3.0,3.0,0.0,D,Wolverhampton Wanderers,1.0,1.078040711581707,4.180536512285471,4.010199446231127,439.0
183,7382.0,Dan Burn,11.0,845.0,1.0,0.944086292758584,0.0,0.6954153571277857,6.0,2.0,2.0,0.0,D S,Brighton,1.0,0.944086292758584,1.6163608580827713,1.6163608580827713,58.0
184,7470.0,Mathias Normann,9.0,713.0,1.0,0.6000791396945715,1.0,0.4558039531111717,16.0,6.0,4.0,0.0,M,Norwich,1.0,0.6000791396945715,0.868759186938405,0.36075644195079803,
185,7690.0,Grant Hanley,16.0,1369.0,1.0,0.46299618296325207,0.0,0.2979576885700226,9.0,4.0,1.0,0.0,D,Norwich,1.0,0.46299618296325207,1.791966455988586,1.7003257451578975,319.0
186,8089.0,Kieran Tierney,14.0,1206.0,1.0,0.49279722291976213,3.0,0.8036787081509829,12.0,13.0,0.0,0.0,D,Arsenal,1.0,0.49279722291976213,3.488051950931549,2.5740501433610916,16.0
187,8239.0,Takumi Minamino,6.0,26.0,1.0,0.9159120321273804,0.0,0.0,1.0,0.0,1.0,0.0,S,Liverpool,1.0,0.9159120321273804,1.0948159098625183,0.17890387773513794,236.0
188,8272.0,João Pedro,13.0,514.0,1.0,1.028564814478159,1.0,1.3409267282113433,16.0,11.0,1.0,0.0,M S,Watford,1.0,1.028564814478159,3.5897225877270103,2.1327897123992443,404.0
189,8476.0,Jarrad Branthwaite,1.0,90.0,1.0,0.5619036555290222,0.0,0.0,1.0,0.0,0.0,0.0,D,Everton,1.0,0.5619036555290222,0.0,0.0,
190,8716.0,Luke Ayling,10.0,900.0,1.0,0.30747678503394127,1.0,0.991216947324574,7.0,4.0,0.0,0.0,D M,Leeds,1.0,0.30747678503394127,2.0397588051855564,1.89414650388062,185.0
191,8718.0,Stuart Dallas,19.0,1700.0,1.0,0.8864150820299983,1.0,1.6057652421295643,21.0,21.0,2.0,0.0,D M,Leeds,1.0,0.8864150820299983,5.19402020983398,3.372405456379056,188.0
192,8720.0,Jack Harrison,16.0,1177.0,1.0,1.7317487616091967,1.0,1.5404384452849627,17.0,20.0,2.0,0.0,F M S,Leeds,1.0,1.7317487616091967,3.7708163000643253,1.809729851782322,267.0
193,8821.0,Donny van de Beek,7.0,58.0,1.0,0.6744329929351807,0.0,0.3933870494365692,1.0,3.0,0.0,0.0,S,Manchester United,1.0,0.6744329929351807,1.568616360425949,0.5554127991199493,282.0
194,8864.0,Matthew Cash,19.0,1700.0,1.0,0.9778268663212657,0.0,1.8305630292743444,19.0,13.0,4.0,0.0,D M,Aston Villa,1.0,0.9778268663212657,6.5427780989557505,4.31278101913631,44.0
195,8992.0,Hakim Ziyech,11.0,618.0,1.0,2.22225708514452,2.0,2.045972280204296,28.0,14.0,2.0,0.0,M S,Chelsea,1.0,2.22225708514452,6.527514569461346,3.029833685606718,131.0
196,9339.0,Joe Gelhardt,7.0,295.0,1.0,1.2673674821853638,1.0,0.5322291813790798,9.0,3.0,2.0,0.0,F S,Leeds,1.0,1.2673674821853638,1.7811813652515411,0.16447243094444275,
197,9512.0,Valentino Livramento,18.0,1618.0,1.0,0.4363626688718796,0.0,1.4058529427275062,8.0,13.0,2.0,0.0,D,Southampton,1.0,0.4363626688718796,4.100869577378035,2.7065191734582186,
198,9678.0,Ethan Pinnock,19.0,1601.0,1.0,1.533461351878941,1.0,1.6828013993799686,11.0,11.0,0.0,0.0,D,Brentford,1.0,1.533461351878941,4.333278205245733,2.4983870200812817,
199,9685.0,Mads Roerslev,10.0,591.0,1.0,0.2505011558532715,1.0,0.532277800142765,4.0,2.0,0.0,0.0,D S,Brentford,1.0,0.2505011558532715,0.9434992522001266,0.2182142212986946,
200,9734.0,Enock Mwepu,11.0,637.0,1.0,1.5956154577434063,3.0,1.0714490823447704,10.0,5.0,1.0,0.0,M S,Brighton,1.0,1.5956154577434063,2.5765222273766994,1.5228825695812702,
201,9833.0,Andrew Omobamidele,5.0,380.0,1.0,0.17112184315919876,0.0,0.0,2.0,0.0,1.0,0.0,D S,Norwich,1.0,0.17112184315919876,0.4068538714200258,0.4068538714200258,
202,9914.0,Shandon Baptiste,14.0,674.0,1.0,0.4449052046984434,0.0,0.36883794143795967,11.0,6.0,0.0,1.0,M S,Brentford,1.0,0.4449052046984434,1.3351335991173983,0.7486727647483349,
203,62.0,Lukas Rupp,10.0,466.0,0.0,0.42850622814148664,0.0,1.2350856140255928,11.0,8.0,0.0,0.0,M S,Norwich,0.0,0.42850622814148664,2.236474161967635,1.3101458717137575,317.0
204,76.0,Fabian Schär,9.0,794.0,0.0,0.10920579358935356,1.0,0.5773280076682568,4.0,3.0,2.0,0.0,D,Newcastle United,0.0,0.10920579358935356,1.2484687305986881,1.1911531165242195,305.0
205,111.0,Jannik Vestergaard,8.0,470.0,0.0,0.03875558450818062,0.0,0.06727154552936554,1.0,1.0,2.0,0.0,D S,Leicester,0.0,0.03875558450818062,2.5525907538831234,2.5525907538831234,340.0
206,181.0,Bernd Leno,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Arsenal,0.0,0.0,0.09702771157026291,0.09702771157026291,1.0
207,200.0,Andreas Christensen,13.0,1001.0,0.0,0.5500213000923395,0.0,0.12031918577849865,3.0,4.0,2.0,0.0,D S,Chelsea,0.0,0.5500213000923395,4.78575849160552,4.78575849160552,133.0
208,204.0,Granit Xhaka,10.0,832.0,0.0,0.45054588466882706,1.0,0.9311546385288239,8.0,8.0,4.0,1.0,M,Arsenal,0.0,0.45054588466882706,5.806970201432705,4.6125707402825356,7.0
209,239.0,Pascal Groß,13.0,933.0,0.0,1.4339913986623287,2.0,2.480231087654829,12.0,29.0,0.0,0.0,D M S,Brighton,0.0,0.6728225741535425,3.998254921287298,2.3771933056414127,55.0
210,332.0,Joel Matip,15.0,1350.0,0.0,0.7794992486014962,0.0,0.26716699451208115,18.0,4.0,1.0,0.0,D,Liverpool,0.0,0.7794992486014962,7.962877105921507,7.722188737243414,224.0
211,342.0,Sead Kolasinac,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Arsenal,0.0,0.0,0.0,0.0,11.0
212,461.0,Matt Ritchie,16.0,1320.0,0.0,0.36628564447164536,2.0,1.9647234054282308,10.0,29.0,5.0,0.0,D S,Newcastle United,0.0,0.36628564447164536,2.889647395350039,2.340493173338473,292.0
213,462.0,Dan Gosling,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,378.0
214,486.0,Adam Lallana,18.0,1379.0,0.0,0.8222184050828218,1.0,0.9124579317867756,18.0,7.0,4.0,0.0,F M S,Brighton,0.0,0.8222184050828218,4.799247059971094,4.236680502071977,53.0
215,489.0,James Milner,13.0,596.0,0.0,0.24168173409998417,1.0,1.2871806882321835,6.0,10.0,2.0,0.0,D M S,Liverpool,0.0,0.24168173409998417,4.335408091545105,4.074211895465851,221.0
216,496.0,Mohamed Elneny,7.0,155.0,0.0,0.015566117130219936,1.0,0.09426746517419815,1.0,4.0,0.0,0.0,M S,Arsenal,0.0,0.015566117130219936,0.3339325822889805,0.27588820457458496,12.0
217,503.0,Theo Walcott,8.0,386.0,0.0,0.862159663811326,0.0,0.021903160959482193,6.0,1.0,0.0,0.0,M S,Southampton,0.0,0.862159663811326,1.1412880942225456,0.2743081245571375,332.0
218,508.0,Calum Chambers,2.0,172.0,0.0,0.06179235130548477,0.0,0.05556105077266693,2.0,1.0,0.0,0.0,D,Arsenal,0.0,0.06179235130548477,0.3204994201660156,0.20314601808786392,10.0
219,509.0,Wayne Hennessey,2.0,180.0,0.0,0.0,0.0,0.1527586430311203,0.0,3.0,0.0,0.0,GK,Burnley,0.0,0.0,0.07922413945198059,0.0,480.0
220,510.0,Joel Ward,20.0,1800.0,0.0,0.29700321331620216,0.0,0.30563900992274284,8.0,5.0,5.0,0.0,D,Crystal Palace,0.0,0.29700321331620216,7.18538311496377,6.739410672336817,474.0
221,532.0,Cheikhou Kouyaté,17.0,1328.0,0.0,0.10928855743259192,1.0,0.5423536915332079,4.0,2.0,0.0,0.0,D M S,Crystal Palace,0.0,0.10928855743259192,2.399876866489649,2.3530903942883015,150.0
222,546.0,David de Gea,19.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Manchester United,0.0,0.0,1.3946721339598298,1.3946721339598298,270.0
223,574.0,Troy Deeney,2.0,19.0,0.0,0.10941658914089203,0.0,0.03317096456885338,2.0,1.0,0.0,0.0,S,Watford,0.0,0.10941658914089203,0.1425875574350357,0.0,380.0
224,581.0,Craig Cathcart,16.0,1379.0,0.0,0.05552088841795921,1.0,0.7878425717353821,1.0,1.0,3.0,0.0,D,Watford,0.0,0.05552088841795921,1.2630723640322685,1.2630723640322685,379.0
225,585.0,Seamus Coleman,14.0,1260.0,0.0,0.21480490267276764,0.0,0.4619614705443382,5.0,6.0,2.0,0.0,D,Everton,0.0,0.21480490267276764,3.2628562301397324,2.8840074241161346,165.0
226,592.0,Ross Barkley,5.0,145.0,0.0,0.7709845006465912,0.0,0.5811443775892258,6.0,7.0,0.0,0.0,M S,Chelsea,0.0,0.7709845006465912,3.02110356092453,2.1158861070871353,124.0
227,596.0,Tom Cleverley,13.0,744.0,0.0,0.30997805297374725,2.0,1.082115181721747,4.0,13.0,1.0,0.0,M S,Watford,0.0,0.30997805297374725,2.74910288117826,1.7927246186882257,381.0
228,603.0,Nathaniel Clyne,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Crystal Palace,0.0,0.0,0.0,0.0,
229,624.0,Willy Caballero,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Southampton,0.0,0.0,0.0,0.0,
230,631.0,Ashley Young,12.0,738.0,0.0,0.37183900736272335,2.0,0.2346664136275649,8.0,6.0,0.0,0.0,D F M S,Aston Villa,0.0,0.37183900736272335,1.849079068750143,1.4005647152662277,52.0
231,633.0,James McArthur,11.0,959.0,0.0,0.2180028110742569,1.0,0.9141576644033194,6.0,9.0,2.0,0.0,M,Crystal Palace,0.0,0.2180028110742569,3.5708992071449757,2.6183164939284325,148.0
232,635.0,Alex McCarthy,15.0,1350.0,0.0,0.0,0.0,0.023409102112054825,0.0,1.0,1.0,0.0,GK,Southampton,0.0,0.0,2.008901508525014,1.985492406412959,334.0
233,637.0,Hugo Lloris,18.0,1620.0,0.0,0.0,0.0,0.20632429793477058,0.0,2.0,0.0,0.0,GK,Tottenham,0.0,0.0,1.102946838364005,0.8966225367039442,353.0
234,638.0,Kyle Walker,13.0,1129.0,0.0,0.14582612738013268,1.0,1.1534556970000267,5.0,5.0,1.0,0.0,D,Manchester City,0.0,0.14582612738013268,6.154203444719315,5.194303199648857,249.0
235,641.0,Danny Rose,8.0,692.0,0.0,0.15660608280450106,0.0,0.631848668679595,4.0,5.0,4.0,0.0,D S,Watford,0.0,0.15660608280450106,1.551004913635552,0.8791762432083488,377.0
236,643.0,Eric Dier,18.0,1541.0,0.0,0.4501858204603195,0.0,1.2294063176959753,7.0,6.0,0.0,0.0,D,Tottenham,0.0,0.4501858204603195,5.799788715317845,5.214317532256246,361.0
237,660.0,Ben Davies,9.0,749.0,0.0,1.526369565166533,1.0,0.3512200340628624,8.0,5.0,2.0,0.0,D S,Tottenham,0.0,1.526369565166533,2.381003577262163,1.7990040220320225,364.0
238,669.0,Ashley Westwood,15.0,1334.0,0.0,0.22673915792256594,3.0,3.3837511762976646,7.0,21.0,5.0,0.0,M,Burnley,0.0,0.22673915792256594,3.753655541688204,2.868770114146173,107.0
239,681.0,César Azpilicueta,15.0,1223.0,0.0,0.7351351343095303,2.0,1.7452463191002607,6.0,10.0,0.0,0.0,D S,Chelsea,0.0,0.7351351343095303,7.835655257105827,6.410992840304971,119.0
240,688.0,Ruben Loftus-Cheek,12.0,688.0,0.0,0.7562576532363892,2.0,1.3508130945265293,14.0,6.0,1.0,0.0,M S,Chelsea,0.0,0.7562576532363892,3.287073776125908,2.635771706700325,132.0
241,694.0,Asmir Begovic,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Everton,0.0,0.0,0.0,0.0,481.0
242,695.0,Bertrand Traoré,6.0,143.0,0.0,0.15296824369579554,0.0,0.0,4.0,0.0,0.0,0.0,F S,Aston Villa,0.0,0.15296824369579554,0.4635052355006337,0.3312121629714966,32.0
243,697.0,Nemanja Matic,11.0,663.0,0.0,0.158847420476377,2.0,0.9964826861396432,5.0,7.0,1.0,0.0,M S,Manchester United,0.0,0.158847420476377,3.0951213221997023,2.121031342074275,271.0
244,706.0,Lukasz Fabianski,21.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,West Ham,0.0,0.0,1.7166598699986935,1.7166598699986935,408.0
245,708.0,Federico Fernández,7.0,523.0,0.0,0.3371330089867115,0.0,0.2842389643192291,6.0,1.0,0.0,0.0,D S,Newcastle United,0.0,0.3371330089867115,0.5562508665025234,0.2720119059085846,465.0
246,712.0,Jack Cork,8.0,656.0,0.0,0.10959254391491413,0.0,0.025875980034470558,3.0,1.0,1.0,0.0,M,Burnley,0.0,0.10959254391491413,0.9436924681067467,0.8082239329814911,101.0
247,741.0,Jordan Pickford,17.0,1530.0,0.0,0.0,0.0,0.016618279740214348,0.0,1.0,1.0,0.0,GK,Everton,0.0,0.0,0.6360328989103436,0.6194146191701293,170.0
248,743.0,Dwight Gayle,4.0,16.0,0.0,0.0604202002286911,0.0,0.010893137194216251,1.0,1.0,0.0,0.0,S,Newcastle United,0.0,0.0604202002286911,0.07131333742290735,0.010893137194216251,300.0
249,745.0,Kasper Schmeichel,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Leicester,0.0,0.0,2.369050368666649,2.369050368666649,200.0
250,759.0,Daniel Amartey,10.0,786.0,0.0,0.009849830530583858,0.0,0.031780898571014404,1.0,1.0,1.0,0.0,D S,Leicester,0.0,0.009849830530583858,1.6172753013670444,1.6074254717677832,208.0
251,770.0,Ayoze Pérez,7.0,211.0,0.0,0.9622879773378372,2.0,1.0273897796869278,6.0,8.0,0.0,1.0,M S,Leicester,0.0,0.9622879773378372,1.5767725557088852,0.40785694494843483,211.0
252,772.0,Moussa Sissoko,16.0,1422.0,0.0,0.7132703606039286,1.0,0.7930883197113872,11.0,15.0,2.0,0.0,M,Watford,0.0,0.7132703606039286,3.2928761914372444,1.8955622557550669,354.0
253,780.0,Karl Darlow,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Newcastle United,0.0,0.0,0.558485004119575,0.558485004119575,294.0
254,790.0,Nathan Redmond,17.0,1206.0,0.0,1.460683104582131,4.0,3.218666046857834,20.0,25.0,0.0,0.0,F M S,Southampton,0.0,1.460683104582131,6.03860754519701,2.4193044379353523,336.0
